month,decision,reason,prior_candidates,candidate_count,probability_validation,selected,mean_predicted_ev
2022-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,3120.0,183.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2280, 'validation_rows': 840, 'market': {'matches': 280, 'log_loss': 1.023192, 'brier': 0.614269}, 'model': {'matches': 280, 'log_loss': 1.024853, 'brier': 0.614234}, 'log_loss_improvement': -0.001661, 'brier_improvement': 3.5e-05, 'selected_tail': {'bets': 55, 'profit_units': -0.07, 'hit_rate': 0.309091, 'average_market_probability': 0.303544, 'edge_vs_market_probability': 0.005547, 'passed': False}}",,
2022-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,3303.0,117.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2382, 'validation_rows': 921, 'market': {'matches': 307, 'log_loss': 0.996185, 'brier': 0.595965}, 'model': {'matches': 307, 'log_loss': 1.000791, 'brier': 0.598461}, 'log_loss_improvement': -0.004606, 'brier_improvement': -0.002496, 'selected_tail': {'bets': 66, 'profit_units': -3.62, 'hit_rate': 0.30303, 'average_market_probability': 0.310806, 'edge_vs_market_probability': -0.007776, 'passed': False}}",,
2022-12,ABSTAIN,no_candidates,,,,,
2023-01,ABSTAIN,no_candidates,,,,,
2023-02,ABSTAIN,no_candidates,,,,,
2023-03,ABSTAIN,no_candidates,,,,,
2023-04,ABSTAIN,model_did_not_beat_market_on_prior_validation,3081.0,87.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2781, 'validation_rows': 300, 'market': {'matches': 100, 'log_loss': 0.987141, 'brier': 0.587229}, 'model': {'matches': 100, 'log_loss': 0.998731, 'brier': 0.593769}, 'log_loss_improvement': -0.01159, 'brier_improvement': -0.00654, 'selected_tail': {'bets': 14, 'profit_units': -3.32, 'hit_rate': 0.214286, 'average_market_probability': 0.265944, 'edge_vs_market_probability': -0.051658, 'passed': False}}",,
2023-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,2982.0,153.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2778, 'validation_rows': 204, 'market': {'matches': 68, 'log_loss': 1.012698, 'brier': 0.598557}, 'model': {'matches': 68, 'log_loss': 1.017634, 'brier': 0.60013}, 'log_loss_improvement': -0.004936, 'brier_improvement': -0.001573, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-06,ABSTAIN,model_did_not_beat_market_on_prior_validation,2982.0,120.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2742, 'validation_rows': 240, 'market': {'matches': 80, 'log_loss': 0.981344, 'brier': 0.582232}, 'model': {'matches': 80, 'log_loss': 0.982245, 'brier': 0.58226}, 'log_loss_improvement': -0.000901, 'brier_improvement': -2.8e-05, 'selected_tail': {'bets': 5, 'profit_units': 1.99, 'hit_rate': 0.4, 'average_market_probability': 0.287515, 'edge_vs_market_probability': 0.112485, 'passed': False}}",,
2023-07,ABSTAIN,model_did_not_beat_market_on_prior_validation,2976.0,144.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2616, 'validation_rows': 360, 'market': {'matches': 120, 'log_loss': 0.985975, 'brier': 0.585384}, 'model': {'matches': 120, 'log_loss': 0.989199, 'brier': 0.587062}, 'log_loss_improvement': -0.003224, 'brier_improvement': -0.001678, 'selected_tail': {'bets': 10, 'profit_units': 3.9, 'hit_rate': 0.4, 'average_market_probability': 0.283706, 'edge_vs_market_probability': 0.116294, 'passed': False}}",,
2023-08,ABSTAIN,model_did_not_beat_market_on_prior_validation,2943.0,120.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2439, 'validation_rows': 504, 'market': {'matches': 168, 'log_loss': 1.01675, 'brier': 0.608687}, 'model': {'matches': 168, 'log_loss': 1.019054, 'brier': 0.609754}, 'log_loss_improvement': -0.002304, 'brier_improvement': -0.001067, 'selected_tail': {'bets': 33, 'profit_units': 3.3, 'hit_rate': 0.30303, 'average_market_probability': 0.267241, 'edge_vs_market_probability': 0.035789, 'passed': True}}",,
2023-09,ABSTAIN,model_did_not_beat_market_on_prior_validation,2904.0,108.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2280, 'validation_rows': 624, 'market': {'matches': 208, 'log_loss': 1.001336, 'brier': 0.599107}, 'model': {'matches': 208, 'log_loss': 1.001844, 'brier': 0.599433}, 'log_loss_improvement': -0.000508, 'brier_improvement': -0.000326, 'selected_tail': {'bets': 2, 'profit_units': 1.17, 'hit_rate': 0.5, 'average_market_probability': 0.303315, 'edge_vs_market_probability': 0.196685, 'passed': False}}",,
2023-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,3012.0,162.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2280, 'validation_rows': 732, 'market': {'matches': 244, 'log_loss': 0.993417, 'brier': 0.592983}, 'model': {'matches': 244, 'log_loss': 0.994136, 'brier': 0.593438}, 'log_loss_improvement': -0.000719, 'brier_improvement': -0.000455, 'selected_tail': {'bets': 2, 'profit_units': 1.17, 'hit_rate': 0.5, 'average_market_probability': 0.303315, 'edge_vs_market_probability': 0.196685, 'passed': False}}",,
2023-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,3174.0,186.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2367, 'validation_rows': 807, 'market': {'matches': 269, 'log_loss': 1.019037, 'brier': 0.609365}, 'model': {'matches': 269, 'log_loss': 1.019912, 'brier': 0.609729}, 'log_loss_improvement': -0.000875, 'brier_improvement': -0.000364, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2023-12,ABSTAIN,model_did_not_beat_market_on_prior_validation,3330.0,60.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2490, 'validation_rows': 840, 'market': {'matches': 280, 'log_loss': 1.038539, 'brier': 0.622996}, 'model': {'matches': 280, 'log_loss': 1.041134, 'brier': 0.624251}, 'log_loss_improvement': -0.002595, 'brier_improvement': -0.001255, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-01,ABSTAIN,no_candidates,,,,,
2024-02,ABSTAIN,no_candidates,,,,,
2024-03,ABSTAIN,no_candidates,,,,,
2024-04,ABSTAIN,model_did_not_beat_market_on_prior_validation,2778.0,114.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2370, 'validation_rows': 408, 'market': {'matches': 136, 'log_loss': 1.058375, 'brier': 0.633753}, 'model': {'matches': 136, 'log_loss': 1.067928, 'brier': 0.638819}, 'log_loss_improvement': -0.009553, 'brier_improvement': -0.005066, 'selected_tail': {'bets': 15, 'profit_units': 5.75, 'hit_rate': 0.4, 'average_market_probability': 0.293392, 'edge_vs_market_probability': 0.106608, 'passed': False}}",,
2024-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,2679.0,42.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2319, 'validation_rows': 360, 'market': {'matches': 120, 'log_loss': 1.023174, 'brier': 0.613401}, 'model': {'matches': 120, 'log_loss': 1.024213, 'brier': 0.614261}, 'log_loss_improvement': -0.001039, 'brier_improvement': -0.00086, 'selected_tail': {'bets': 0, 'profit_units': 0.0, 'hit_rate': 0.0, 'average_market_probability': 0.0, 'edge_vs_market_probability': 0.0, 'passed': False}}",,
2024-06,ABSTAIN,model_did_not_beat_market_on_prior_validation,2520.0,216.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2304, 'validation_rows': 216, 'market': {'matches': 72, 'log_loss': 0.945429, 'brier': 0.558326}, 'model': {'matches': 72, 'log_loss': 0.948657, 'brier': 0.560635}, 'log_loss_improvement': -0.003228, 'brier_improvement': -0.002309, 'selected_tail': {'bets': 3, 'profit_units': 0.31, 'hit_rate': 0.333333, 'average_market_probability': 0.265426, 'edge_vs_market_probability': 0.067907, 'passed': False}}",,
2024-07,ABSTAIN,model_did_not_beat_market_on_prior_validation,2652.0,192.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2280, 'validation_rows': 372, 'market': {'matches': 124, 'log_loss': 0.986901, 'brier': 0.586407}, 'model': {'matches': 124, 'log_loss': 0.987313, 'brier': 0.586642}, 'log_loss_improvement': -0.000412, 'brier_improvement': -0.000235, 'selected_tail': {'bets': 5, 'profit_units': -5.0, 'hit_rate': 0.0, 'average_market_probability': 0.256857, 'edge_vs_market_probability': -0.256857, 'passed': False}}",,
2024-08,ABSTAIN,selected_tail_did_not_show_prior_edge,2844.0,132.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 2280, 'validation_rows': 564, 'market': {'matches': 188, 'log_loss': 0.984439, 'brier': 0.583303}, 'model': {'matches': 188, 'log_loss': 0.983011, 'brier': 0.582856}, 'log_loss_improvement': 0.001428, 'brier_improvement': 0.000447, 'selected_tail': {'bets': 8, 'profit_units': -8.0, 'hit_rate': 0.0, 'average_market_probability': 0.255746, 'edge_vs_market_probability': -0.255746, 'passed': False}}",,
2024-09,ABSTAIN,model_did_not_beat_market_on_prior_validation,2976.0,129.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2280, 'validation_rows': 696, 'market': {'matches': 232, 'log_loss': 0.994081, 'brier': 0.59081}, 'model': {'matches': 232, 'log_loss': 0.994025, 'brier': 0.591031}, 'log_loss_improvement': 5.6e-05, 'brier_improvement': -0.000221, 'selected_tail': {'bets': 11, 'profit_units': -11.0, 'hit_rate': 0.0, 'average_market_probability': 0.254788, 'edge_vs_market_probability': -0.254788, 'passed': False}}",,
2024-10,ABSTAIN,model_did_not_beat_market_on_prior_validation,3105.0,102.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2280, 'validation_rows': 825, 'market': {'matches': 275, 'log_loss': 0.984939, 'brier': 0.584388}, 'model': {'matches': 275, 'log_loss': 0.985195, 'brier': 0.584734}, 'log_loss_improvement': -0.000256, 'brier_improvement': -0.000346, 'selected_tail': {'bets': 12, 'profit_units': -12.0, 'hit_rate': 0.0, 'average_market_probability': 0.255134, 'edge_vs_market_probability': -0.255134, 'passed': False}}",,
2024-11,ABSTAIN,selected_tail_did_not_show_prior_edge,3105.0,135.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 2292, 'validation_rows': 813, 'market': {'matches': 271, 'log_loss': 0.982994, 'brier': 0.58409}, 'model': {'matches': 271, 'log_loss': 0.982546, 'brier': 0.583516}, 'log_loss_improvement': 0.000448, 'brier_improvement': 0.000574, 'selected_tail': {'bets': 28, 'profit_units': -0.03, 'hit_rate': 0.428571, 'average_market_probability': 0.420479, 'edge_vs_market_probability': 0.008093, 'passed': False}}",,
2024-12,INVEST,,3105.0,78.0,"{'passed': True, 'reason': None, 'fit_rows': 2199, 'validation_rows': 906, 'market': {'matches': 302, 'log_loss': 0.985965, 'brier': 0.587816}, 'model': {'matches': 302, 'log_loss': 0.9856, 'brier': 0.586616}, 'log_loss_improvement': 0.000365, 'brier_improvement': 0.0012, 'selected_tail': {'bets': 66, 'profit_units': 2.88, 'hit_rate': 0.378788, 'average_market_probability': 0.358637, 'edge_vs_market_probability': 0.02015, 'passed': True}}",3.0,0.0388
2025-01,ABSTAIN,no_candidates,,,,,
2025-02,ABSTAIN,no_candidates,,,,,
2025-03,ABSTAIN,model_did_not_beat_market_on_prior_validation,2700.0,27.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2256, 'validation_rows': 444, 'market': {'matches': 148, 'log_loss': 0.971739, 'brier': 0.581493}, 'model': {'matches': 148, 'log_loss': 0.974174, 'brier': 0.580485}, 'log_loss_improvement': -0.002435, 'brier_improvement': 0.001008, 'selected_tail': {'bets': 26, 'profit_units': 6.56, 'hit_rate': 0.5, 'average_market_probability': 0.381063, 'edge_vs_market_probability': 0.118937, 'passed': True}}",,
2025-04,ABSTAIN,model_did_not_beat_market_on_prior_validation,2607.0,153.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2265, 'validation_rows': 342, 'market': {'matches': 114, 'log_loss': 0.990942, 'brier': 0.598925}, 'model': {'matches': 114, 'log_loss': 0.999558, 'brier': 0.601376}, 'log_loss_improvement': -0.008616, 'brier_improvement': -0.002451, 'selected_tail': {'bets': 25, 'profit_units': 9.25, 'hit_rate': 0.52, 'average_market_probability': 0.357317, 'edge_vs_market_probability': 0.162683, 'passed': True}}",,
2025-05,ABSTAIN,model_did_not_beat_market_on_prior_validation,2577.0,120.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2184, 'validation_rows': 393, 'market': {'matches': 131, 'log_loss': 0.980327, 'brier': 0.591588}, 'model': {'matches': 131, 'log_loss': 0.987656, 'brier': 0.594304}, 'log_loss_improvement': -0.007329, 'brier_improvement': -0.002716, 'selected_tail': {'bets': 7, 'profit_units': 1.3, 'hit_rate': 0.571429, 'average_market_probability': 0.447149, 'edge_vs_market_probability': 0.12428, 'passed': False}}",,
2025-06,ABSTAIN,selected_tail_did_not_show_prior_edge,2580.0,48.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 2202, 'validation_rows': 378, 'market': {'matches': 126, 'log_loss': 0.961682, 'brier': 0.57545}, 'model': {'matches': 126, 'log_loss': 0.960903, 'brier': 0.575057}, 'log_loss_improvement': 0.000779, 'brier_improvement': 0.000393, 'selected_tail': {'bets': 15, 'profit_units': 0.3, 'hit_rate': 0.466667, 'average_market_probability': 0.415509, 'edge_vs_market_probability': 0.051158, 'passed': False}}",,
2025-07,ABSTAIN,selected_tail_did_not_show_prior_edge,2628.0,126.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 2280, 'validation_rows': 348, 'market': {'matches': 116, 'log_loss': 0.971656, 'brier': 0.582557}, 'model': {'matches': 116, 'log_loss': 0.970095, 'brier': 0.581885}, 'log_loss_improvement': 0.001561, 'brier_improvement': 0.000672, 'selected_tail': {'bets': 18, 'profit_units': -6.74, 'hit_rate': 0.277778, 'average_market_probability': 0.385662, 'edge_vs_market_probability': -0.107884, 'passed': False}}",,
2025-08,ABSTAIN,selected_tail_did_not_show_prior_edge,2754.0,147.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 2280, 'validation_rows': 474, 'market': {'matches': 158, 'log_loss': 0.976238, 'brier': 0.585409}, 'model': {'matches': 158, 'log_loss': 0.974984, 'brier': 0.58467}, 'log_loss_improvement': 0.001254, 'brier_improvement': 0.000739, 'selected_tail': {'bets': 26, 'profit_units': -5.58, 'hit_rate': 0.346154, 'average_market_probability': 0.393084, 'edge_vs_market_probability': -0.04693, 'passed': False}}",,
2025-09,ABSTAIN,selected_tail_did_not_show_prior_edge,2901.0,105.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 2280, 'validation_rows': 621, 'market': {'matches': 207, 'log_loss': 0.989409, 'brier': 0.593624}, 'model': {'matches': 207, 'log_loss': 0.988377, 'brier': 0.593052}, 'log_loss_improvement': 0.001032, 'brier_improvement': 0.000572, 'selected_tail': {'bets': 38, 'profit_units': -7.39, 'hit_rate': 0.342105, 'average_market_probability': 0.390988, 'edge_vs_market_probability': -0.048883, 'passed': False}}",,
2025-10,ABSTAIN,selected_tail_did_not_show_prior_edge,3006.0,162.0,"{'passed': False, 'reason': 'selected_tail_did_not_show_prior_edge', 'fit_rows': 2307, 'validation_rows': 699, 'market': {'matches': 233, 'log_loss': 0.989084, 'brier': 0.592372}, 'model': {'matches': 233, 'log_loss': 0.986965, 'brier': 0.591076}, 'log_loss_improvement': 0.002119, 'brier_improvement': 0.001296, 'selected_tail': {'bets': 36, 'profit_units': -3.8, 'hit_rate': 0.388889, 'average_market_probability': 0.412443, 'edge_vs_market_probability': -0.023554, 'passed': False}}",,
2025-11,ABSTAIN,model_did_not_beat_market_on_prior_validation,3081.0,60.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2373, 'validation_rows': 708, 'market': {'matches': 236, 'log_loss': 0.997785, 'brier': 0.597087}, 'model': {'matches': 236, 'log_loss': 0.998022, 'brier': 0.597266}, 'log_loss_improvement': -0.000237, 'brier_improvement': -0.000179, 'selected_tail': {'bets': 25, 'profit_units': -3.27, 'hit_rate': 0.4, 'average_market_probability': 0.435424, 'edge_vs_market_probability': -0.035424, 'passed': False}}",,
2025-12,ABSTAIN,model_did_not_beat_market_on_prior_validation,2988.0,60.0,"{'passed': False, 'reason': 'model_did_not_beat_market_on_prior_validation', 'fit_rows': 2340, 'validation_rows': 648, 'market': {'matches': 216, 'log_loss': 0.998446, 'brier': 0.598057}, 'model': {'matches': 216, 'log_loss': 0.998048, 'brier': 0.598379}, 'log_loss_improvement': 0.000398, 'brier_improvement': -0.000322, 'selected_tail': {'bets': 27, 'profit_units': -4.75, 'hit_rate': 0.37037, 'average_market_probability': 0.426839, 'edge_vs_market_probability': -0.056469, 'passed': False}}",,
